Name,FileName,BackgroundFile,Volume,Loop,PlayCount,FadeOutTimeSec,DurationSec
String,String,boolean,int,boolean,int,int,int
BattleMusic,music/Slugfest_ingame_01.ogg,,70,true,,,60
,music/Slugfest_ingame_03.ogg,,70,true,,,90
,music/Slugfest_ingame_06.ogg,,70,true,,,75
,music/background/Slugfest_ingame_02.ogg,,70,true,,,60
,music/background/Slugfest_ingame_04.ogg,,70,true,,,57
,music/background/Slugfest_ingame_07.ogg,true,70,true,,,71
,music/background/Slugfest_ingame_08.ogg,true,70,true,,,57
Footbrawl_ingame_muzak,music/footbrawl_ingame_muzak_01.ogg,,70,true,,,59
,music/background/footbrawl_ingame_muzak_02.ogg,,70,true,,,62
Footbrawl_menu_muzak,music/footbrawl_menu_muzak_01.ogg,,60,true,,,70
Brawzaar_menu_muzak,music/brawzaar_menu_01.ogg,,60,true,,,126
Monsterbrawl_menu_muzak,music/bm_menu_01.ogg,,60,true,,,68
Monsterbrawl_ingame_muzak,music/bm_ingame_01.ogg,,70,true,,,70
,music/big_brawl_battle_02.ogg,,70,true,,,53
Monsterbrawl_boss,music/brawlzilla_boss_01.ogg,,70,true,,,48
,music/big_brawl_battle_02.ogg,,70,true,,,53
Brawzaar_ingame_muzak,music/brawzaar_ingame_01.ogg,,70,true,,,59
,music/brawzaar_ingame_02.ogg,,70,true,,,63
Snow_brawl,music/Snow_brawl_01.ogg,,70,true,,,57
,music/Snow_brawl_02.ogg,,70,true,,,65
,music/Snow_brawl_03.ogg,,70,true,,,57
Snowtel_Ingame,music/snowtel_ingame_01.ogg,,70,true,,,69
Cny_levels,music/cny_ingame_01.ogg,,70,true,,,64
,music/cny_ingame_02.ogg,,70,true,,,56
Starpark_Menu_Music,music/braw_themepark_menu_01.ogg,,60,true,,,59
Giftshop_Level_Music,music/brawl_shop_ingame_01.ogg,,70,true,,,73
Lunar_Menu_Music,music/lunar_brawl_menu_01.ogg,,60,true,,,63
Retropolis_battle,music/retro_brawl_ingame_01.ogg,,70,true,,,55
,music/retro_brawl_ingame_02.ogg,,70,true,,,65
Summer_Brawl_Ingame_Music,music/brawl_dinobeach_ingame_01.ogg,,70,true,,,72
Retropolis_menu,music/brawl_retro_menu_01.ogg,,60,true,,,66
Halloween_menu,music/brawloween_menu_01.ogg,,60,true,,,80
Halloween_ingame,music/brawloween_ingame_02.ogg,,70,true,,,56
Brawlcade_Menu,music/brawlcade_menu_01.ogg,,60,true,,,57
Brawlcade_Ingame,music/brawlcade_ingame_01.ogg,,70,true,,,57
,music/brawlcade_ingame_02.ogg,,70,true,,,62
Xmas_Pirate_Menu,music/brawl_pirate_menu_01.ogg,,60,true,,,67
Pirate_Brawl_Ingame,music/pirate_brawl_ingame_01.ogg,,70,true,,,63
,music/pirate_brawl_ingame_02.ogg,,70,true,,,71
MenuMusic,music/brawl_stars_menu_01.ogg,,60,true,,,153
MechMenuMusic,music/mech_menu_01.ogg,,60,true,,,78
Cnymenu_music,music/cny_brawl_menu_01.ogg,,60,true,,,178
Brawl_royale_menu_music,music/royale_brawl_menu_01.ogg,,60,true,,,91
Brawl_dawgs_menu,music/brawl_dawgs_menu_01.ogg,,60,true,,,95
10th_Anniversary_Menu,music/brawl_original_menu_01.ogg,,60,true,,,124
WinJingle,music/slugfest_game_won_01.ogg,,80,,1,,
LoseJingle,music/slugfest_game_lost_01.ogg,,70,,1,,
DrawJingle,music/laser_game_draw_01.ogg,,70,,1,,
Win_loop,music/win_screen_loop_4x_01.ogg,,60,true,,,30
Draw_loop,music/draw_screen_loop_4x_01.ogg,,60,true,,,34
Lose_loop,music/lose_screen_loop_4x_01.ogg,,60,true,,,28
Brawlbawl_goal,music/brawl_goal_02.ogg,,80,,1,,
Brawlbawl_other_goal,music/brawl_other_goal_01.ogg,,80,,1,,
30_sec_panic,music/brawl_panic_time_01.ogg,,75,true,,,30
Brawl_xmas_flag_win,music/brawl_xmas_flag_win_01.ogg,,70,,1,,
Brawl_xmas_flag_lose,music/brawl_xmas_flag_lose_01.ogg,,70,,1,,
Chill_Menu_Music,music/chill_menu.ogg,,70,,,,167
Genocide_Biggame,music/genocide.mp3,,80,,,,141
Bad_Randumbs,music/randumbs.ogg,,82,,,,85
Summer_Vibes,music/summer_vacation.mp3,,85,,,,138
Season1_Menu,music/pvz.ogg,,82,,,,88
Season1_InGame,music/finalwave.ogg,,85,true,,,72
Megalovania_Boss,music/megalovania.ogg,,69,true,,,120
Anniversary_Menu,music/anniversary_menu.ogg,,75,,,,60
Multidays21_Menu,music/multidays_menu.ogg,,70,true,,,67
Lny22_Menu,music/lny_22_menu.ogg,,71,true,,,170
Valentines22_Menu,music/big_brawl_battle_02.ogg,,70,true,,,53
Sports_Menu,music/starr_sport_menu.ogg,,80,true,,,65
Summer_Brawl_Menu_Muzak,music/brawl_dinobeach_menu_01.ogg,,60,true,,,54
Fairytale_Menu,music/brawl_fairytale_menu_01.ogg,,60,true,,,57
Brawlywood_Menu,music/brawlywood_menu_01.ogg,,60,true,,,52
Retro_Fight_Menu,music/retro_fighting_menu_01.ogg,,60,true,,,90
Biodome_Menu,music/biodome_menu_01.ogg,,60,true,,,66
Snowtel_Menu,music/snowtel_menu_01.ogg,,60,true,,,60
Space_Brawl_Menu,music/military_lase_tag_ingame_01.ogg,,60,true,,,93
